"LOCATION","SUBJECT","TIME","VALUE"
"CAN","SHEEP",2020,0.9292455
"CAN","SHEEP",2021,0.9217666
"CAN","SHEEP",2022,0.9246867
"JPN","BEEF",1990,5.9998105
"JPN","BEEF",1991,6.4003448
"JPN","BEEF",1992,6.6495816
"JPN","BEEF",1993,7.2851249
"JPN","BEEF",1994,8.0025961
"JPN","BEEF",1995,8.4077242
"JPN","BEEF",1996,7.9653916
"JPN","BEEF",1997,8.0719437
"JPN","BEEF",1998,8.1858134
"JPN","BEEF",1999,8.1730063
"JPN","BEEF",2000,8.6175031
"JPN","BEEF",2001,7.0293562
"JPN","BEEF",2002,7.1278292
"JPN","BEEF",2003,6.9793977
"JPN","BEEF",2004,6.9616784
"JPN","BEEF",2005,6.2338901
"JPN","BEEF",2006,6.1870774
"JPN","BEEF",2007,6.3794893
"JPN","BEEF",2008,6.3849951
"JPN","BEEF",2009,6.4911578
"JPN","BEEF",2010,6.7062194
"JPN","BEEF",2011,6.7218660
"JPN","BEEF",2012,6.7307514
"JPN","BEEF",2013,6.7269934
"JPN","BEEF",2014,6.6891686
"JPN","BEEF",2015,6.4873533
"JPN","BEEF",2016,6.4079914
"JPN","BEEF",2017,7.2644159
"JPN","BEEF",2018,7.4361151
"JPN","BEEF",2019,7.4395570
"JPN","BEEF",2020,7.4768995
"JPN","BEEF",2021,7.5030265
"JPN","BEEF",2022,7.5248346
"JPN","PIG",1990,12.9784108
"JPN","PIG",1991,13.0021722
"JPN","PIG",1992,13.0051460
"JPN","PIG",1993,12.8996274
"JPN","PIG",1994,12.9750705
"JPN","PIG",1995,13.0283178
"JPN","PIG",1996,13.6764052
"JPN","PIG",1997,12.6920448
"JPN","PIG",1998,12.5848212
"JPN","PIG",1999,12.8633679
"JPN","PIG",2000,13.3320061
"JPN","PIG",2001,13.6578937
"JPN","PIG",2002,14.3339208
"JPN","PIG",2003,14.1116695
"JPN","PIG",2004,15.0510894
"JPN","PIG",2005,14.9500275
"JPN","PIG",2006,13.9941425
"JPN","PIG",2007,14.2601670
"JPN","PIG",2008,14.5071319
"JPN","PIG",2009,14.1576809
"JPN","PIG",2010,14.3471463
"JPN","PIG",2011,14.5969438
"JPN","PIG",2012,14.5149555
"JPN","PIG",2013,14.4895206
"JPN","PIG",2014,14.6787330
"JPN","PIG",2015,14.9610538
"JPN","PIG",2016,15.3787704
"JPN","PIG",2017,15.8335458
"JPN","PIG",2018,16.1688310
"JPN","PIG",2019,16.1523277
"JPN","PIG",2020,16.3261944
"JPN","PIG",2021,16.3599674
"JPN","PIG",2022,16.4158538
"JPN","POULTRY",1990,12.6110793
"JPN","POULTRY",1991,11.8395280
"JPN","POULTRY",1992,12.1938249
"JPN","POULTRY",1993,11.9522768
"JPN","POULTRY",1994,12.4754492
"JPN","POULTRY",1995,12.5639520
"JPN","POULTRY",1996,12.9717964
"JPN","POULTRY",1997,12.6256103
"JPN","POULTRY",1998,11.9554659
"JPN","POULTRY",1999,12.0075469
"JPN","POULTRY",2000,12.8393242
"JPN","POULTRY",2001,13.2129971
"JPN","POULTRY",2002,12.8154557
"JPN","POULTRY",2003,12.6725557
"JPN","POULTRY",2004,12.3916915
"JPN","POULTRY",2005,13.1505856
"JPN","POULTRY",2006,13.3748941
"JPN","POULTRY",2007,13.4889934
"JPN","POULTRY",2008,13.3276182
"JPN","POULTRY",2009,13.6809784
"JPN","POULTRY",2010,14.2770140
"JPN","POULTRY",2011,14.2111228
"JPN","POULTRY",2012,15.1187071
"JPN","POULTRY",2013,15.0414104
"JPN","POULTRY",2014,15.2855382
"JPN","POULTRY",2015,15.8016359
"JPN","POULTRY",2016,16.2486751
"JPN","POULTRY",2017,17.0029842
"JPN","POULTRY",2018,16.9205122
"JPN","POULTRY",2019,16.9962765
"JPN","POULTRY",2020,17.0584350
"JPN","POULTRY",2021,17.1604327
"JPN","POULTRY",2022,17.2676756
"JPN","SHEEP",1990,0.7429247
"JPN","SHEEP",1991,0.7589460
"JPN","SHEEP",1992,0.7970885
"JPN","SHEEP",1993,0.6718364
"JPN","SHEEP",1994,0.5628975
"JPN","SHEEP",1995,0.5762898
"JPN","SHEEP",1996,0.4972735
"JPN","SHEEP",1997,0.4379806
"JPN","SHEEP",1998,0.4196243
"JPN","SHEEP",1999,0.3522471
"JPN","SHEEP",2000,0.3197525
"JPN","SHEEP",2001,0.3067383
"JPN","SHEEP",2002,0.2935803
"JPN","SHEEP",2003,0.2519735
"JPN","SHEEP",2004,0.3188810
"JPN","SHEEP",2005,0.3638338
"JPN","SHEEP",2006,0.3665046
"JPN","SHEEP",2007,0.2642638
"JPN","SHEEP",2008,0.2673197
"JPN","SHEEP",2009,0.2699556
"JPN","SHEEP",2010,0.2164549
"JPN","SHEEP",2011,0.2181767
"JPN","SHEEP",2012,0.1881316
"JPN","SHEEP",2013,0.1246011
"JPN","SHEEP",2014,0.1400038
"JPN","SHEEP",2015,0.1272475
"JPN","SHEEP",2016,0.1380951
"JPN","SHEEP",2017,0.1531877
"JPN","SHEEP",2018,0.1626354
"JPN","SHEEP",2019,0.1610481
"JPN","SHEEP",2020,0.1615714
"JPN","SHEEP",2021,0.1614381
"JPN","SHEEP",2022,0.1615086
"KOR","BEEF",1990,0.0000016
"KOR","BEEF",1991,5.0838427
"KOR","BEEF",1992,5.6668585
"KOR","BEEF",1993,5.2922887
"KOR","BEEF",1994,5.6482206
"KOR","BEEF",1995,6.4816360
"KOR","BEEF",1996,6.7125398
"KOR","BEEF",1997,7.5866738
"KOR","BEEF",1998,6.8074632
"KOR","BEEF",1999,8.0828999
"KOR","BEEF",2000,8.5081744
"KOR","BEEF",2001,7.3800117
"KOR","BEEF",2002,8.3948437
"KOR","BEEF",2003,8.0970315
"KOR","BEEF",2004,6.5191280
"KOR","BEEF",2005,6.0360875
"KOR","BEEF",2006,6.7080045
"KOR","BEEF",2007,7.1268795
"KOR","BEEF",2008,7.2783031
"KOR","BEEF",2009,7.5009594
"KOR","BEEF",2010,8.0686089
"KOR","BEEF",2011,8.9185463
"KOR","BEEF",2012,9.0478273
"KOR","BEEF",2013,9.4604836
"KOR","BEEF",2014,10.0094944
"KOR","BEEF",2015,10.1466934
"KOR","BEEF",2016,10.1750314
"KOR","BEEF",2017,10.5843168
"KOR","BEEF",2018,10.9040600
"KOR","BEEF",2019,11.0347836
"KOR","BEEF",2020,11.1088488
"KOR","BEEF",2021,11.2046194
"KOR","BEEF",2022,11.2835774
"KOR","PIG",1990,0.0000018
"KOR","PIG",1991,9.9368056
"KOR","PIG",1992,13.3124596
"KOR","PIG",1993,13.4084959
"KOR","PIG",1994,13.8272971
"KOR","PIG",1995,14.3823323
"KOR","PIG",1996,15.3481881
"KOR","PIG",1997,15.1238375
"KOR","PIG",1998,14.9038881
"KOR","PIG",1999,17.0931315
"KOR","PIG",2000,15.9537325
"KOR","PIG",2001,16.5614698
"KOR","PIG",2002,17.0111293
"KOR","PIG",2003,20.8738965
"KOR","PIG",2004,19.2813990
"KOR","PIG",2005,18.8529326
"KOR","PIG",2006,22.7081767
"KOR","PIG",2007,23.9419857
"KOR","PIG",2008,24.1611035
"KOR","PIG",2009,23.4569912
"KOR","PIG",2010,24.3050074
"KOR","PIG",2011,23.3975752
"KOR","PIG",2012,24.2257425
"KOR","PIG",2013,25.3992953
"KOR","PIG",2014,25.7816200
"KOR","PIG",2015,28.0465623
"KOR","PIG",2016,29.2072332
"KOR","PIG",2017,29.6017041
"KOR","PIG",2018,30.0615458
"KOR","PIG",2019,30.8206400
"KOR","PIG",2020,31.1238206
"KOR","PIG",2021,31.0749359
"KOR","PIG",2022,31.0863810
"KOR","POULTRY",1990,5.5662316
"KOR","POULTRY",1991,6.7405941
"KOR","POULTRY",1992,7.5220154
"KOR","POULTRY",1993,7.8134864
"KOR","POULTRY",1994,7.8113815
"KOR","POULTRY",1995,8.5033746
"KOR","POULTRY",1996,9.0865260
"KOR","POULTRY",1997,8.4933330
"KOR","POULTRY",1998,7.4894525
"KOR","POULTRY",1999,9.2527319
"KOR","POULTRY",2000,9.6237245
"KOR","POULTRY",2001,10.5088123
"KOR","POULTRY",2002,10.8546547
"KOR","POULTRY",2003,9.5473544
"KOR","POULTRY",2004,8.4366140
"KOR","POULTRY",2005,10.8431427
"KOR","POULTRY",2006,11.6126330
"KOR","POULTRY",2007,11.4346464
"KOR","POULTRY",2008,11.3554546
"KOR","POULTRY",2009,12.0794337
"KOR","POULTRY",2010,13.2589648
"KOR","POULTRY",2011,14.2093969
"KOR","POULTRY",2012,14.2627787
"KOR","POULTRY",2013,14.4307294
"KOR","POULTRY",2014,16.1565768
"KOR","POULTRY",2015,17.0669575
"KOR","POULTRY",2016,17.4632443
"KOR","POULTRY",2017,17.1956954
"KOR","POULTRY",2018,17.9906233
"KOR","POULTRY",2019,18.2311487
"KOR","POULTRY",2020,18.3836540
"KOR","POULTRY",2021,18.6011398
"KOR","POULTRY",2022,18.8349864
"KOR","SHEEP",1990,0.1960585
"KOR","SHEEP",1991,0.1601867
"KOR","SHEEP",1992,0.3103674
"KOR","SHEEP",1993,0.2285479
"KOR","SHEEP",1994,0.2785428
"KOR","SHEEP",1995,0.2471544
"KOR","SHEEP",1996,0.2093732
"KOR","SHEEP",1997,0.1829635
"KOR","SHEEP",1998,0.1522504
"KOR","SHEEP",1999,0.1275181
"KOR","SHEEP",2000,0.1058738
"KOR","SHEEP",2001,0.0901728
"KOR","SHEEP",2002,0.1044738
"KOR","SHEEP",2003,0.1004905
"KOR","SHEEP",2004,0.1084729
"KOR","SHEEP",2005,0.1098110
"KOR","SHEEP",2006,0.1050742
"KOR","SHEEP",2007,0.1043733
"KOR","SHEEP",2008,0.1024492
"KOR","SHEEP",2009,0.0949357
"KOR","SHEEP",2010,0.1006055
"KOR","SHEEP",2011,0.1147944
"KOR","SHEEP",2012,0.1180521
"KOR","SHEEP",2013,0.1155594
"KOR","SHEEP",2014,0.1533997
"KOR","SHEEP",2015,0.1910518
"KOR","SHEEP",2016,0.2420576
"KOR","SHEEP",2017,0.3155141
"KOR","SHEEP",2018,0.3009749
"KOR","SHEEP",2019,0.3042353
"KOR","SHEEP",2020,0.3075158
"KOR","SHEEP",2021,0.3108235
"KOR","SHEEP",2022,0.3141659
"MEX","BEEF",1990,7.2610900
"MEX","BEEF",1991,8.8149838
"MEX","BEEF",1992,9.1820746
"MEX","BEEF",1993,8.3099787
"MEX","BEEF",1994,9.7406943
"MEX","BEEF",1995,8.3344656
"MEX","BEEF",1996,9.6664688
"MEX","BEEF",1997,9.9107103
"MEX","BEEF",1998,10.6756728
"MEX","BEEF",1999,10.5767760
"MEX","BEEF",2000,10.4752708
"MEX","BEEF",2001,10.7332642
"MEX","BEEF",2002,11.4960537
"MEX","BEEF",2003,10.6892325
"MEX","BEEF",2004,10.1658395
"MEX","BEEF",2005,10.4285843
"MEX","BEEF",2006,9.7807045
"MEX","BEEF",2007,10.4480072
"MEX","BEEF",2008,10.9373950
"MEX","BEEF",2009,10.2755670
"MEX","BEEF",2010,9.6923811
"MEX","BEEF",2011,8.7972684
"MEX","BEEF",2012,8.7882037
"MEX","BEEF",2013,9.3622971
"MEX","BEEF",2014,8.9786230
"MEX","BEEF",2015,8.6276606
"MEX","BEEF",2016,8.8353882
"MEX","BEEF",2017,8.8663074
"MEX","BEEF",2018,8.8511189
"MEX","BEEF",2019,8.7737357
"MEX","BEEF",2020,8.7308524
"MEX","BEEF",2021,8.7145812
"MEX","BEEF",2022,8.6982627
"MEX","PIG",1990,7.2168346
"MEX","PIG",1991,7.7539549
"MEX","PIG",1992,7.6774438
"MEX","PIG",1993,7.4687735
"MEX","PIG",1994,8.0148515
"MEX","PIG",1995,7.8409370
"MEX","PIG",1996,7.5613373
"MEX","PIG",1997,7.7808355
"MEX","PIG",1998,8.2237205
"MEX","PIG",1999,8.4239889
"MEX","PIG",2000,8.9719916
"MEX","PIG",2001,9.1627236
"MEX","PIG",2002,9.4482748
"MEX","PIG",2003,9.7470602
"MEX","PIG",2004,9.9967749
"MEX","PIG",2005,9.8493894
"MEX","PIG",2006,9.8168691
"MEX","PIG",2007,9.8885724
"MEX","PIG",2008,10.1628014
"MEX","PIG",2009,10.8486260
"MEX","PIG",2010,10.7363838
"MEX","PIG",2011,10.2565454
"MEX","PIG",2012,10.8680898
"MEX","PIG",2013,11.3052646
"MEX","PIG",2014,11.3362327
"MEX","PIG",2015,12.1231855
"MEX","PIG",2016,12.4159882
"MEX","PIG",2017,12.9343510
"MEX","PIG",2018,13.4514571
"MEX","PIG",2019,13.4418609
"MEX","PIG",2020,13.7610975
"MEX","PIG",2021,13.8376981
"MEX","PIG",2022,13.9620332
"MEX","POULTRY",1990,8.3035790
"MEX","POULTRY",1991,9.4695947
"MEX","POULTRY",1992,9.7207929
"MEX","POULTRY",1993,11.1094501
"MEX","POULTRY",1994,11.8895444
"MEX","POULTRY",1995,13.0646057
"MEX","POULTRY",1996,12.8218936
"MEX","POULTRY",1997,14.5599322
"MEX","POULTRY",1998,16.0276619
"MEX","POULTRY",1999,16.9444303
"MEX","POULTRY",2000,17.7743710
"MEX","POULTRY",2001,18.7292611
"MEX","POULTRY",2002,20.1076091
"MEX","POULTRY",2003,21.6168402
"MEX","POULTRY",2004,21.8219430
"MEX","POULTRY",2005,23.2600409
"MEX","POULTRY",2006,23.5167114
"MEX","POULTRY",2007,23.5394886
"MEX","POULTRY",2008,23.9009280
"MEX","POULTRY",2009,24.1595898
"MEX","POULTRY",2010,24.4776858
"MEX","POULTRY",2011,24.9014662
"MEX","POULTRY",2012,25.8494828
"MEX","POULTRY",2013,26.0450891
"MEX","POULTRY",2014,26.4470427
"MEX","POULTRY",2015,27.1224962
"MEX","POULTRY",2016,27.7914294
"MEX","POULTRY",2017,28.4697313
"MEX","POULTRY",2018,28.7570107
"MEX","POULTRY",2019,29.2488025
"MEX","POULTRY",2020,29.2520731
"MEX","POULTRY",2021,29.3637165
"MEX","POULTRY",2022,29.4918054
"MEX","SHEEP",1990,0.4611346
"MEX","SHEEP",1991,0.5974982
"MEX","SHEEP",1992,0.6389369
"MEX","SHEEP",1993,0.6467055
"MEX","SHEEP",1994,0.6712752
"MEX","SHEEP",1995,0.4133598
"MEX","SHEEP",1996,0.4033685
"MEX","SHEEP",1997,0.4948485
"MEX","SHEEP",1998,0.5164280
"MEX","SHEEP",1999,0.5860236
"MEX","SHEEP",2000,0.6946285
"MEX","SHEEP",2001,0.7359321
"MEX","SHEEP",2002,0.7412693
"MEX","SHEEP",2003,0.9894124
"MEX","SHEEP",2004,0.8492517
"MEX","SHEEP",2005,0.6980235
"MEX","SHEEP",2006,0.6690565
"MEX","SHEEP",2007,0.6794771
"MEX","SHEEP",2008,0.6637552
"MEX","SHEEP",2009,0.5886305
"MEX","SHEEP",2010,0.5465570
"MEX","SHEEP",2011,0.5205820
"MEX","SHEEP",2012,0.4799486
"MEX","SHEEP",2013,0.5382943
"MEX","SHEEP",2014,0.5312728
"MEX","SHEEP",2015,0.5362405
"MEX","SHEEP",2016,0.5084934
"MEX","SHEEP",2017,0.5117420
"MEX","SHEEP",2018,0.5198643
"MEX","SHEEP",2019,0.5178710
"MEX","SHEEP",2020,0.5200718
"MEX","SHEEP",2021,0.5205339
"MEX","SHEEP",2022,0.5207323
"NZL","BEEF",1990,26.0714735
"NZL","BEEF",1991,24.0298672
"NZL","BEEF",1992,24.8005590
"NZL","BEEF",1993,24.1506321
"NZL","BEEF",1994,21.0229185
"NZL","BEEF",1995,28.2180813
"NZL","BEEF",1996,29.0569992
"NZL","BEEF",1997,25.2578454
"NZL","BEEF",1998,21.9188203
"NZL","BEEF",1999,23.1459107
"NZL","BEEF",2000,23.2671049
"NZL","BEEF",2001,21.6633212
"NZL","BEEF",2002,16.9523481
"NZL","BEEF",2003,23.1501790
"NZL","BEEF",2004,20.1823153
"NZL","BEEF",2005,15.7486325
"NZL","BEEF",2006,17.1870875
"NZL","BEEF",2007,20.0937408
"NZL","BEEF",2008,20.1421269
"NZL","BEEF",2009,17.7784234
"NZL","BEEF",2010,17.1646531
"NZL","BEEF",2011,16.5226978
"NZL","BEEF",2012,15.7811258
"NZL","BEEF",2013,15.8864258
"NZL","BEEF",2014,15.4082552
"NZL","BEEF",2015,13.8713569
"NZL","BEEF",2016,12.5258861
"NZL","BEEF",2017,12.0722127
"NZL","BEEF",2018,11.8545279
"NZL","BEEF",2019,11.7664204
"NZL","BEEF",2020,11.7594866
"NZL","BEEF",2021,11.6325077
"NZL","BEEF",2022,11.4927137
"NZL","PIG",1990,10.9718043
"NZL","PIG",1991,10.5539669
"NZL","PIG",1992,10.9683245
"NZL","PIG",1993,11.5933719
"NZL","PIG",1994,13.0533708
"NZL","PIG",1995,12.4247291
"NZL","PIG",1996,12.5077955
"NZL","PIG",1997,11.8601201
"NZL","PIG",1998,12.5071063
"NZL","PIG",1999,13.3880712
"NZL","PIG",2000,13.3820672
"NZL","PIG",2001,12.5482855
"NZL","PIG",2002,12.9588260
"NZL","PIG",2003,13.7836795
"NZL","PIG",2004,14.8469611
"NZL","PIG",2005,15.0384881
"NZL","PIG",2006,16.0116478
"NZL","PIG",2007,16.0825772
"NZL","PIG",2008,16.0656752
"NZL","PIG",2009,15.9122976
"NZL","PIG",2010,14.8096717
"NZL","PIG",2011,15.9792157
"NZL","PIG",2012,16.1109834
"NZL","PIG",2013,15.8969411
"NZL","PIG",2014,16.3679291
"NZL","PIG",2015,17.7865258
"NZL","PIG",2016,17.4450671
"NZL","PIG",2017,18.5594196
"NZL","PIG",2018,18.9080159
"NZL","PIG",2019,18.9349293
"NZL","PIG",2020,19.1305913
"NZL","PIG",2021,19.1288516
"NZL","PIG",2022,19.1589059
"NZL","POULTRY",1990,14.5796293
